Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Ene;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);64052;4218,25423;486127,15;230758;33293,7978;3497949,73;0;0;0;547641;136765,3493;13722349,05;290201;70842,58986;7965215,06;119354;16813,65436;1810506,53;294881;53030,59204;5651879,25;126958;19464,33224;2071838,6;72939;10738,32273;1058728,28;223921;26680,5743;2865350,95;86996;12862,8012;1387131,27
Ene;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0;0;0;0;0;0;0;0;1990;181,6351;26156,13;0;0;0;0;0;0;297;28,518;4086,25;0;0;0;11290;1870,31484;255504,07;0;0;0;2;0,118;17,98
Ene;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3177;390,4694;30728,11;25284;4563,77017;385775,36;0;0;0;91173;22982,49021;1896801,65;52207;11557,08845;986607,77;20959;3532,61215;299214,91;35904;8255,3239;701720,63;21355;4143,912;346837,87;13606;2257,22668;194096,44;20523;3139,7702;261570,25;9679;2030,62187;177457,18
Ene;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0;0;0;0;0;0;0;0;72;174,62886;14075,77;2;6,347;603,18;1;18,0642;1353,66;2;1,7604;156,67;1;0,395;40,92;0;0;0;0;0;0;3;1,7541;167,4
Ene;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0;0;0;0;0;0;0;0;1;8,84442;608,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,148;46,43
Ene;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;11,50764;1025,81
Ene;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0;0;22;9,11268;490,59;0;0;0;366;204,77002;18964,64;42;16,56216;862,92;24;9,4274;518,14;187;56,45742;3051,2;1;0,257;10,58;12;1,689;89,87;6;3,054;169,56;55;13,563;759,08
Ene;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0;0;2;0,61914;33,73;0;0;0;1;1,726;170,24;14;6,617;370,74;22;5,282;289,13;26;8,127;417,53;5;2,544;147,01;16;5,01116;266,73;61;9,78282;537,45;59;16,80984;936
Ene;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);10;0,723;73,39;34;8,53806;785,55;0;0;0;4;1,713;151,74;4;0,846;78,73;12;3,051;279,9;7;1,47876;140,26;4;2,342;214,11;6;0,79214;75,51;18;4,51208;417,04;8;1,056;100,21
Ene;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);13;3,232;278,2;53;33,01884;2705,57;0;0;0;24;-23,16646;-2050,24;399;221,11023;18222,75;94;48,34904;3945,07;341;152,63056;12617,48;55;23,61224;1924,88;28;11,76175;961,65;131;114,69654;9395,53;1;1,592;130,25
Ene;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0;0;56;25,2195;2317,32;0;0;0;750;223,20299;20084,26;919;545,1232;50342,68;1;0,033;4,12;65;42,90742;3922,14;2;1,154;103,54;292;502,08171;46397,76;134;34,21672;3191,56;43;5,61;541,88
Ene;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;288;587,57744;60786,04;148;557,381;57943,93;1;5,731;553,53;22;57,93512;5800,68;0;0;0;4;11,91156;1376,78;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;4;171,815;14616,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32,3136;3124,67
Ene;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);1;1,23;84,92;1;0,54;67,53;0;0;0;79;40,327;3874,79;67;14,341;2384,53;1;1,583;100,68;12;2,179;379,17;1;1,271;96,31;0;0;0;2;-0,33;-61,49;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,45084;67,62;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0;0;0;0;0;0;0;0;2;3,37926;136,57;19;29,92578;1211,01;1;1,415;57,3;1;2,24604;90,54;0;0;0;21;75,2001;3022,71;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0;0;60;56,4168;4893;0;0;0;91;2474,88258;174154,45;367;2424,55137;218131,3;60;218,95652;22330,67;183;924,82542;79449,79;59;2222,35866;178153,47;213;3730,26838;279143,89;60;426,72538;34165,55;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0;0;345;8013,55877;593644,02;0;0;0;55;3525,5089;214391,97;32;1052,29056;86261,94;13;1051,66602;77834;23;549,35876;38819,79;45;7184,4559;495396,6;22;2405,44522;165792,67;31;328,58326;23019,48;0;0;0
Ene;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);183;351,17214;41001,33;751;771,64929;90974,27;0;0;0;1717;26972,11076;2852398,38;1519;10838,61637;1280415,3;677;2206,61124;276685,99;1963;6316,23306;763860,49;466;3257,56092;398487,38;460;3448,89187;408887,72;813;3265,0966;394110,87;0;0;0
Ene;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0;0;599;6135,49401;642571,15;0;0;0;542;20295,3987;1972750,39;90;2499,16163;265553,27;40;420,08714;44982,3;445;8960,8224;948078,75;32;1730,7502;185548,41;5;541,2232;55243,91;205;5142,50884;520012,11;10;323,162;33951,1
Ene;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,35456;124,61;32;59,11906;6104,27;0;0;0;45;156,30944;15281,38;48;192,55563;18703,88;27;37,87586;4471,92;42;45,76638;5147,35;13;33,8324;3746,9;4;3,696;563,81;15;23,54466;2398,5;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,17544;63,41;9;4,86132;597,94;0;0;0;31;197,052;18639,96;7;33,81438;3714,62;8;30,631;2918,16;6;4,61576;777,97;2;2,397;336,1;0;0;0;1;3,168;320,89;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0;0;4;13,10008;1530,27;0;0;0;4;64,1574;6242,74;0;0;0;0;0;0;1;3,09876;896,24;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;5;227,436;14434,5;2;72,4834;4950,35;0;0;0;1;0,0051;56,56;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);18;32,69404;4439,91;179;148,84146;18850,48;0;0;0;245;7929,52942;808791,75;373;6802,60532;807551,99;46;115,2575;18183,59;17;83,60266;11736,3;51;519,5525;61368,57;45;1012,68524;118053,06;86;291,27896;25113,65;0;0;0
Ene;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0;0;522;32066,8501;3200834,07;0;0;0;504;42060,65109;3802983,16;210;18405,86643;1850311,39;83;2624,30958;279376,78;115;16998,85832;1693271,83;51;5382,35516;541151,65;26;1912,21318;196982,21;112;7260,59644;699201,69;43;2009,01164;206705,16
Ene;General;;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0;0;1;1,91658;153,53;0;0;0;103;830,88552;64035,86;10;61,99994;5218,13;8;43,2348;3391,48;10;34,23426;2698,92;0;0;0;2;3,213;358,18;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0;0;4;92,29992;6380,3;0;0;0;36;4143,8276;255062,55;0;0;0;1;24,8931;1677,34;7;644,53019;43667,88;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0;0;0;0;0;0;0;0;3;7,8912;622,7;1;6,7932;650,45;2;14,2647;1170,3;4;6,87072;664,62;1;15,02664;1468,58;3;14,06009;1169,48;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0;0;8;6,38622;586,43;0;0;0;140;1964,7705;152361,56;163;844,87762;80273,6;1;0,78132;90,36;62;184,33386;17461,37;0;0;0;12;45,69642;3597,21;1;2,2593;191,09;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;41;1211,9348;86220,56;0;0;0;0;0;0;4;19,61664;1613,67;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5,96684;783,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;3;5859,29771;310757,92;3;14447,39475;852968,2;0;0;0;0;0;0;6;14341,651;894380,65;1;2331;184910,38;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0;0;2;645,533;59741,29;0;0;0;35;66479,512;5466960;26;25180,72145;2321760,42;0;0;0;4;4222,455;381971,24;7;7538,127;702162,65;0;0;0;2;3562,3;321212,01;0;0;0
Ene;General;;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;1213,92;78389,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0;0;2;1330,06;130382,45;0;0;0;7;4180,25;377310,65;6;4188,79123;419338,92;1;534,26478;52514,62;0;0;0;0;0;0;0;0;0;1;548;52645,54;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11528,439;1229238,59;0;0;0;0;0;0;0;0;0
