Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Feb;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;30.954,57;2.118.850,87
Feb;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,00;1,65;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;8,89;712,53
Feb;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;22;35,86;1.450,55;14;17,11;701,49;4;0,59;26,52;0;0,00;0,00;54;47,17;1.964,40;945;304,71;9.864,21;8;8,27;336,28;11;5,45;225,86;40;39,42;1.604,80;109;72,44;2.973,90
Feb;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0,00;0,00;0;0,00;0,00;15;6,52;742,22;40;133,32;12.821,94;0;0,00;0,00;10;30,60;3.243,20;29;152,99;13.514,97;11;41,17;3.957,73;2;5,77;498,33;1;6,58;548,67;21;12,86;1.395,28
Feb;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;10,12;835,78;0;0,00;0,00;9;11,52;2.293,51;2;38,17;3.007,61;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;15,74;1.287,22
Feb;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.534;901,10;91.916,74;17.416;7.942,74;808.816,56;6.893;2.635,09;267.589,67;68.169;34.066,54;3.469.567,13;0;0,00;0,00;7.027;3.074,94;231.359,49;16.159;8.817,00;893.729,15;10.916;4.331,14;440.413,35;6.246;3.266,76;332.051,41;26.159;8.604,03;870.366,17;11.525;4.412,88;448.187,23
Feb;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);11;25,55;2.611,32;1;0,38;62,13;100;179,33;21.755,77;4.500;16.139,82;1.793.858,96;0;0,00;0,00;62;166,67;19.209,00;112;228,83;26.684,70;330;1.000,86;111.865,37;36;125,49;14.277,78;25;65,02;7.359,12;98;124,40;14.599,14
Feb;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;48;468,56;47.243,37;0;0,00;0,00;0;0,00;0,00;22;183,96;18.518,50;2;6,13;586,78;0;0,00;0,00;0;0,00;0,00;582;2.782,48;287.438,76
Feb;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);315;19,94;1.235,65;544;103,27;5.713,21;439;94,70;4.982,62;470;236,03;21.339,38;0;0,00;0,00;435;93,48;5.033,08;357;122,25;6.600,43;423;90,08;4.751,91;191;52,65;2.819,13;731;122,41;6.569,18;403;49,91;2.634,46
Feb;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);1;0,67;52,25;0;0,00;0,00;0;0,00;0,00;54;76,64;7.639,50;0;0,00;0,00;3;4,24;406,03;0;0,00;0,00;15;21,57;2.492,16;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;1,70;208,00;0;0,00;0,00;0;0,00;0,00;9;24,60;2.746,77;0;0,00;0,00;3;2,20;328,56;2;3,20;392,54;1;0,09;38,88;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);93;14,11;1.186,77;862;346,76;29.530,14;228;53,61;4.499,42;842;487,85;43.784,98;0;0,00;0,00;199;54,10;-2.179,34;288;183,87;15.909,79;26;10,77;915,97;81;43,94;3.724,80;90;31,37;2.654,45;224;77,26;6.464,66
Feb;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;2,78;485,71;0;0,00;0,00;4;2,86;414,73;487;1.168,36;130.803,02;0;0,00;0,00;4;0,98;146,47;46;72,85;8.644,60;47;25,25;3.290,93;0;0,00;0,00;0;0,00;0,00;12;9,98;1.088,08
Feb;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,34;451,44;0;0,00;0,00;6;15,51;2.428,55;24;263,02;23.852,99;1;8,91;802,62;0;0,00;0,00;0;0,00;0,00;171;944,54;81.255,29
Feb;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-261,99;-73.863,28;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-14,97;9.149,05
Feb;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);63.344;4.023,88;464.458,56;226.761;36.612,35;3.942.163,29;98.245;13.268,88;1.425.038,81;540.096;149.834,77;15.254.604,25;0;0,00;0,00;117.386;16.488,78;1.320.930,79;289.305;56.143,79;5.996.354,53;126.176;19.299,78;2.052.575,71;69.387;13.652,58;1.489.507,60;207.979;23.221,90;2.492.046,85;84.857;11.637,76;1.250.844,62
Feb;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.812;541,59;77.787,00;1.968;222,89;31.503,80;0;0,00;0,00;0;0,00;0,00;305;36,64;5.137,43;0;0,00;0,00;11.637;2.224,95;302.356,94;3.395;430,45;45.103,52;19;36,85;5.029,39
Feb;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.267;383,49;30.637,15;26.070;5.265,22;445.128,05;16.570;2.749,06;241.131,57;95.406;26.071,67;2.168.286,86;0;0,00;0,00;21.209;3.643,11;295.777,59;38.614;9.602,16;826.065,97;21.988;4.268,67;357.158,82;15.075;3.344,56;297.130,78;30.273;4.537,81;380.367,31;9.797;1.963,38;169.111,52
Feb;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;77;199,08;15.695,56;0;0,00;0,00;2;21,74;1.613,80;2;1,72;153,37;1;0,92;80,69;0;0,00;0,00;0;0,00;0,00;3;1,91;176,97
Feb;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;10,44;706,75;0;0,00;0,00;2;4,15;344,77;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,23;51,82
Feb;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;7;11,31;1.102,05
Feb;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;23;10,56;587,19;37;13,37;740,72;379;239,99;22.424,54;0;0,00;0,00;37;13,17;727,94;358;143,18;8.056,73;1;0,41;18,83;14;4,09;230,67;3;1,62;90,09;56;13,13;740,08
Feb;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;1;0,04;-2,95;50;11,38;595,14;1;2,27;227,78;0;0,00;0,00;118;98,89;6.934,63;259;60,24;3.335,80;5;1,43;81,50;17;9,84;577,91;66;8,87;502,99;59;15,87;881,15
Feb;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);11;0,65;70,37;33;8,12;754,42;0;0,00;0,00;4;7,36;716,84;0;0,00;0,00;15;5,15;473,59;12;2,54;237,63;4;2,15;197,14;6;2,10;194,85;18;4,46;414,92;8;1,30;121,35
Feb;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);17;2,80;238,76;53;31,13;2.523,44;55;22,41;1.819,39;23;14,07;1.186,67;0;0,00;0,00;88;44,45;2.833,59;349;120,63;10.073,22;53;21,50;1.767,29;28;13,46;1.091,94;137;104,59;8.592,93;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;57;24,99;2.300,81;44;27,10;2.459,78;713;257,48;23.503,58;0;0,00;0,00;1;0,03;3,62;73;46,48;4.257,65;1;0,68;61,72;297;402,41;37.116,62;136;45,55;2.532,99;42;3,87;389,68
Feb;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;2;1,99;217,91;268;481,66;49.168,46;0;0,00;0,00;1;4,14;399,59;22;54,71;5.499,22;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;163,79;13.636,89;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;38,25;3.375,86
Feb;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0,00;0,00;2;0,39;77,29;0;0,00;0,00;64;31,76;3.031,47;0;0,00;0,00;0;0,00;0,00;6;0,66;92,86;0;0,00;0,00;0;0,00;0,00;2;0,12;36,96;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,37;61,28;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;4,26;170,96;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;20;74,76;3.004,53;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;62;36,58;4.144,46;17;38,49;3.937,74;88;1.731,33;112.919,00;0;0,00;0,00;84;430,13;37.584,87;206;684,70;62.500,03;62;2.385,68;195.278,35;220;4.350,50;328.035,82;60;394,58;31.976,09;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;353;8.991,06;644.063,03;4;38,47;4.124,24;48;3.030,69;186.961,19;0;0,00;0,00;10;1.707,45;105.404,73;35;619,96;45.644,50;43;4.939,40;349.027,56;20;1.741,00;128.155,01;34;244,74;17.621,92;0;0,00;0,00
Feb;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);187;329,01;39.584,80;771;863,27;100.826,89;471;1.555,91;190.993,62;1.634;25.998,08;2.675.572,82;0;0,00;0,00;670;2.326,43;279.862,86;1.952;6.651,41;772.543,67;456;3.140,76;360.475,97;445;4.022,37;466.525,95;790;3.266,56;389.541,53;0;0,00;0,00
Feb;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;568;6.402,27;668.047,11;36;678,46;71.570,92;556;22.456,75;2.166.502,63;0;0,00;0,00;39;486,19;50.649,53;453;9.642,78;1.005.483,25;33;1.982,79;204.635,84;5;610,04;53.032,28;196;4.964,57;504.097,89;10;289,72;32.778,65
Feb;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,16;132,30;31;50,31;5.544,25;3;5,98;525,28;43;159,00;15.549,85;0;0,00;0,00;26;44,20;4.864,07;39;51,48;5.605,64;12;31,46;3.607,00;4;6,92;829,19;15;20,81;2.172,37;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,49;115,05;9;4,35;558,76;0;0,00;0,00;30;195,94;18.681,77;0;0,00;0,00;8;13,03;1.563,97;5;6,00;771,77;2;1,90;267,83;0;0,00;0,00;1;0,00;1,41;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;5;14,15;2.327,08;0;0,00;0,00;4;74,74;7.468,64;0;0,00;0,00;0;0,00;0,00;2;7,95;1.744,47;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;241,63;15.301,08;0;0,00;0,00;0;0,00;0,00;2;0,15;171,22;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);21;29,59;4.205,77;181;184,83;22.465,90;44;95,57;14.534,98;252;8.307,15;842.791,77;0;0,00;0,00;48;127,80;10.319,53;14;50,41;6.104,13;53;534,40;62.970,00;42;1.280,53;147.209,64;80;289,35;39.001,02;0;0,00;0,00
Feb;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;520;31.486,04;3.161.713,67;37;3.887,25;382.779,17;521;44.437,59;3.987.132,38;0;0,00;0,00;84;2.930,65;302.602,55;115;18.510,36;1.815.358,68;49;4.112,46;418.706,63;27;2.494,98;237.529,61;115;6.668,14;652.810,92;43;3.607,99;348.741,40
Feb;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-5,54;-958,33;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-0,41;-29,43
Feb;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,49;134,80;8;25,16;2.278,28;107;853,17;65.801,64;0;0,00;0,00;7;43,36;3.625,13;14;48,31;3.760,00;0;0,00;0,00;2;6,20;503,12;1;0,63;57,17;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;4;101,47;6.982,62;1;24,97;1.672,15;36;4.244,41;260.895,24;0;0,00;0,00;0;0,00;0,00;8;785,00;52.811,68;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;5;9,86;881,76;2;9,62;709,47;0;0,00;0,00;9;53,85;4.387,31;7;15,36;1.283,48;1;7,57;930,82;3;18,68;1.603,61;1;4,38;355,18;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,50;58,95;1;0,63;82,06;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-44,09;-7.592,95;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-16,02;-1.044,90
Feb;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;6,29;602,41;34;64,59;6.498,65;135;2.018,06;156.413,49;0;0,00;0,00;1;1,32;128,45;61;199,05;18.397,11;0;0,00;0,00;9;39,42;3.682,98;0;0,00;0,00;0;0,00;0,00
Feb;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;41;1.171,49;83.241,73;0;0,00;0,00;0;0,00;0,00;4;18,15;1.506,45;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;2,34;583,89;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;6.068,91;316.155,87;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;9.856,60;625.394,09;1;1.856,66;122.974,70;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;3;710,82;65.449,74;0;0,00;0,00;37;58.398,12;4.847.014,37;0;0,00;0,00;0;0,00;0,00;3;4.455,37;400.738,12;10;17.166,42;1.556.891,72;1;71,61;6.407,70;3;2.801,90;258.383,09;0;0,00;0,00
Feb;General;NO APLICA;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-1,53;-8.490,73;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-4,51;1.105,65
Feb;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.347,64;86.446,73;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;2;1.751,20;173.284,67;0;0,00;0,00;7;4.123,20;371.304,57;0;0,00;0,00;1;548,57;53.737,47;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;456,00;44.204,21;0;0,00;0,00
Feb;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
Feb;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;8.871,62;819.539,86;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
