Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
May;General;Alta;Industrial;Público;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;32.112,91;2.197.034,50
May;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,01;1,89;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;9,10;739,48
May;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0,00;0,00;23;34,91;1.415,99;14;13,05;545,65;4;1,44;60,28;331;194,21;8.000,87;40;23,31;960,36;952;681,12;27.906,34;8;8,60;350,41;11;11,84;481,49;40;42,51;1.728,28;111;74,69;3.065,34
May;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0,00;0,00;0;0,00;0,00;15;4,47;580,95;36;109,20;10.568,47;84;121,69;12.986,44;2;2,82;319,33;28;117,85;11.064,17;11;42,84;4.010,00;2;4,53;398,80;1;7,35;602,78;21;10,79;1.250,80
May;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;5;15,64;1.331,08;0;0,00;0,00;8;21,41;2.787,58;2;32,96;2.609,35;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;11,14;908,80
May;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.540;940,64;95.912,56;17.544;8.543,15;868.211,62;6.809;2.892,64;293.756,06;67.925;34.974,51;3.565.511,28;17.350;10.623,79;1.078.851,61;6.897;3.079,72;313.000,32;16.236;8.528,32;853.274,96;10.889;4.774,27;485.194,42;6.234;3.204,07;325.907,56;26.083;9.160,84;930.898,63;11.547;4.406,38;447.324,07
May;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);11;26,24;2.829,76;1;0,28;52,68;99;190,18;23.370,64;4.488;17.256,77;1.903.541,87;1.051;4.948,95;548.433,15;60;166,08;18.872,54;112;270,30;30.720,23;328;951,31;107.418,30;38;133,29;14.463,77;25;71,97;7.920,69;102;121,91;14.704,29
May;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;44;448,52;44.929,29;0;0,00;0,00;0;0,00;0,00;22;226,37;23.236,48;2;6,04;587,06;0;0,00;0,00;0;0,00;0,00;590;2.744,89;284.076,84
May;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);321;21,70;1.338,80;545;112,02;6.176,56;439;102,54;5.404,98;473;248,56;22.689,43;946;296,16;16.257,71;436;97,31;5.226,43;376;118,58;6.317,62;423;101,72;5.413,58;195;58,42;3.125,88;736;134,83;7.253,22;402;54,10;2.853,91
May;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);1;0,64;50,69;0;0,00;0,00;0;0,00;0,00;54;90,57;8.629,82;2;2,58;294,32;3;4,15;400,93;0;0,00;0,00;15;25,32;2.681,05;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;2,28;236,28;0;0,00;0,00;0;0,00;0,00;9;31,89;3.357,77;0;0,00;0,00;3;1,34;288,45;2;3,97;459,41;1;0,18;55,53;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);91;14,88;1.254,27;852;339,48;28.921,55;225;56,75;4.771,90;834;438,28;39.180,29;169;90,40;7.699,83;188;56,20;4.748,11;281;162,39;13.865,42;26;13,04;1.114,85;81;38,72;3.277,30;89;33,15;2.800,83;222;71,40;5.958,04
May;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);4;2,09;403,64;0;0,00;0,00;4;2,89;407,73;484;1.294,87;141.664,20;13;38,56;4.228,86;4;0,89;137,92;47;75,75;8.912,49;47;26,81;3.368,86;0;0,00;0,00;0;0,00;0,00;11;8,59;953,76
May;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;5,14;444,58;2;32,88;2.790,67;6;54,22;5.875,44;24;231,38;21.466,29;1;9,95;856,35;0;0,00;0,00;0;0,00;0,00;169;925,55;80.256,93
May;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;52,07;-830.535,59;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;181,15;-617.411,30
May;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);63.670;3.982,62;457.534,11;228.490;37.598,02;4.068.865,39;98.426;13.988,49;1.518.698,26;542.107;151.684,05;15.500.046,22;286.445;79.669,69;9.281.013,75;116.747;17.196,42;1.840.535,05;291.784;49.196,70;5.157.615,91;127.197;21.658,09;2.306.377,79;70.424;12.907,09;1.368.808,26;212.863;25.123,46;2.685.810,42;85.623;11.651,82;1.267.970,24
May;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0,00;0,00;0;0,00;0,00;5.805;576,88;82.281,49;2.055;205,66;29.416,98;0;0,00;0,00;0;0,00;0,00;300;23,93;3.498,04;0;0,00;0,00;11.615;1.836,04;252.087,50;0;0,00;0,00;30;31,90;4.355,39
May;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.243;379,83;30.458,18;26.011;5.264,10;447.456,22;16.284;2.965,24;253.793,79;93.903;25.706,45;2.150.500,68;53.008;13.053,73;1.119.414,23;21.144;3.738,56;315.363,95;38.142;8.075,85;689.634,49;21.883;4.710,03;394.194,34;15.072;3.205,47;269.624,21;29.237;4.569,90;378.274,57;9.762;1.930,32;167.224,25
May;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,23;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;76;207,25;16.230,95;3;10,80;915,42;1;21,45;1.573,44;2;1,83;152,04;1;0,97;87,60;0;0,00;0,00;0;0,00;0,00;3;1,93;178,27
May;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;7,89;537,68;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,20;50,07
May;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;7;10,87;1.075,08
May;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0,00;0,00;23;11,44;635,73;37;14,55;807,41;378;259,86;24.393,43;44;21,19;1.145,80;25;8,35;449,79;356;153,57;8.656,02;1;0,46;21,98;14;2,00;106,72;3;1,61;87,59;56;15,37;876,67
May;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0,00;0,00;2;0,36;17,40;52;13,15;698,39;1;1,71;168,25;15;7,48;421,04;22;8,89;517,07;255;83,54;4.432,84;5;2,28;129,08;17;9,02;520,86;67;12,84;758,54;60;13,73;751,10
May;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);10;0,45;50,68;32;8,06;742,20;0;0,00;0,00;4;11,12;1.100,44;5;1,20;113,65;11;3,63;333,64;11;2,49;224,99;4;2,70;248,45;6;1,66;151,25;17;5,78;534,08;8;1,30;120,29
May;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);17;2,70;230,29;53;30,76;2.521,55;58;21,86;1.779,06;24;13,66;1.141,35;385;192,47;15.741,06;74;42,49;3.473,66;337;135,47;11.024,04;53;29,23;2.378,04;28;12,22;992,79;137;131,76;10.820,60;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0,00;0,00;57;27,39;2.524,63;44;31,22;2.844,13;724;261,02;23.832,81;917;611,31;56.449,63;1;0,03;3,71;73;46,93;4.293,14;1;0,65;58,75;299;537,70;49.661,35;135;36,26;2.658,26;43;5,92;576,31
May;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0,00;0,00;0;0,00;0,00;2;2,07;226,29;275;523,55;53.286,98;149;619,74;66.319,42;1;4,19;423,95;22;54,65;5.464,52;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;166,82;13.908,58;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;40,51;3.579,10
May;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);1;4,86;464,91;2;0,52;77,60;0;0,00;0,00;67;39,05;3.514,04;63;15,52;1.987,50;0;0,00;0,00;7;2,02;272,74;0;0,00;0,00;0;0,00;0,00;2;0,31;52,18;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,79;90,82;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;0,33;14,46;20;25,73;1.043,02;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;21;61,40;2.470,63;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0,00;0,00;63;46,01;4.446,07;17;52,28;5.036,69;92;1.781,69;133.119,16;366;2.039,98;182.692,65;57;180,76;20.769,14;211;841,91;69.786,92;61;4.417,58;338.544,31;219;3.844,28;287.060,80;61;449,53;35.161,34;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;347;9.550,45;672.978,15;4;56,16;5.044,38;51;3.334,08;201.236,71;30;701,39;59.706,69;10;634,72;55.076,54;41;697,87;51.215,17;46;5.350,76;368.038,46;19;1.987,37;145.203,69;32;242,52;15.218,85;0;0,00;0,00
May;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);185;344,81;40.705,45;770;863,72;102.456,63;476;1.717,75;206.405,70;1.670;27.450,20;2.885.872,40;1.503;11.561,19;1.346.355,94;666;2.544,06;306.362,21;1.982;6.887,72;818.954,90;462;3.284,36;380.232,39;448;4.092,84;473.983,80;792;3.194,24;379.611,81;0;0,00;0,00
May;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0,00;0,00;566;6.109,50;643.814,36;37;853,57;88.922,06;549;22.809,49;2.210.767,63;89;2.662,16;278.983,43;38;420,85;44.871,65;453;10.363,84;1.074.131,16;33;1.971,30;203.779,88;5;591,05;61.277,25;197;4.754,46;480.974,61;9;338,63;35.906,68
May;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,08;106,81;31;60,20;6.380,15;3;6,08;511,52;44;196,45;17.891,09;47;228,02;21.425,04;26;41,27;4.675,95;40;51,24;5.581,05;12;33,73;3.839,45;4;7,66;853,49;14;24,35;2.310,58;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,76;135,07;9;5,96;655,17;0;0,00;0,00;30;260,81;23.457,20;8;50,88;6.077,26;7;18,63;1.972,61;5;6,47;829,46;2;2,55;288,67;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;4;19,16;1.887,06;0;0,00;0,00;4;90,09;8.561,06;0;0,00;0,00;0;0,00;0,00;2;13,98;3.702,29;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;4;257,95;16.496,50;2;73,21;5.252,57;0;0,00;0,00;2;0,09;166,92;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);21;31,21;4.680,18;182;130,30;17.409,99;42;139,20;18.766,62;248;8.554,26;848.433,86;378;6.645,51;784.000,41;47;211,32;27.422,79;18;60,76;7.467,68;51;556,60;64.749,20;42;1.269,08;144.519,71;80;266,50;37.343,70;0;0,00;0,00
May;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;517;30.835,96;3.083.499,02;37;4.424,32;431.693,45;522;51.281,27;4.542.914,84;203;19.728,84;1.988.218,98;84;3.345,70;346.581,59;118;20.178,14;1.987.585,02;50;5.028,87;510.623,64;28;2.532,08;254.793,92;117;7.045,06;686.681,17;43;3.161,37;306.228,98
May;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-0,47;-17.267,94;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-4,76;-323,87
May;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0,00;0,00;1;1,34;125,12;8;30,22;2.608,89;107;951,04;72.262,45;11;93,96;7.429,05;8;36,93;3.058,32;13;42,10;3.289,52;0;0,00;0,00;2;7,39;611,84;1;3,13;240,54;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0,00;0,00;4;106,30;7.358,80;1;24,02;1.600,22;36;4.435,78;272.713,11;0;0,00;0,00;1;24,19;1.632,84;8;829,90;55.476,34;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0,00;0,00;0;0,00;0,00;5;6,34;641,10;3;9,09;677,74;1;6,61;612,80;2;15,40;1.205,82;8;24,79;2.082,14;1;7,46;836,16;3;14,16;1.210,43;1;5,98;462,31;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;0,55;87,76;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;7,47;-13.095,72;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;140,86;15.656,46
May;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0,00;0,00;8;5,66;554,64;33;69,78;6.984,84;137;2.009,82;155.522,80;154;927,61;85.572,05;1;0,87;97,53;61;195,61;18.031,01;0;0,00;0,00;11;36,75;3.707,89;0;0,00;0,00;0;0,00;0,00
May;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;41;1.306,83;92.152,14;0;0,00;0,00;0;0,00;0,00;4;18,70;1.529,12;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD03 (AT / Abonados Especiales con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;9,22;897,83;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD04 (AT / Bombeo de Agua con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;6.142,32;323.945,18;3;12.013,73;739.140,27;0;0,00;0,00;0;0,00;0,00;5;10.675,40;665.994,37;1;2.503,20;171.923,42;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD16 (AT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Industrial;Privado;ATCGCD07 (AT / Industrial con Demanda Horaria Diferenciada);0;0,00;0,00;2;779,99;72.506,67;0;0,00;0,00;36;61.051,90;5.007.926,46;30;32.731,54;3.047.826,20;0;0,00;0,00;4;4.318,48;387.851,22;11;17.705,00;1.636.457,25;1;66,99;6.017,80;3;2.791,40;259.502,41;0;0,00;0,00
May;General;NO APLICA;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0,00;0,00;0;0,00;0,00;0;-6,07;-13.779,96;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;-0,35;-6.545,90
May;General;Alta;Otros;Privado;ATCGCD08 (AT / Servicio Comunitario con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;2;1.001,04;65.939,16;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD12 (AT / Autoconsumo con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0,00;0,00;1;534,28;53.955,18;0;0,00;0,00;7;4.247,26;381.600,76;6;4.462,41;446.076,03;1;615,57;59.472,51;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;527,00;50.967,61;0;0,00;0,00
May;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
May;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;1;15.958,96;1.279.107,45;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00
